exam	pi	rewind	acc_legacy	acc	line_adv_sum	ssot_res	legacy_res
3-11'22 hwp	1008	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	1009	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	1010	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	1011	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	1012	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	468	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	469	False	40.0	40.0	40.0	0.0	0.0
3-09'24 sep20/20 (대상)	470	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	471	False	21.0	21.0	21.0	0.0	0.0
3-09'24 sep20/20 (대상)	472	False	34.8	34.8	34.8	0.0	0.0
3-09'24 sep20/20 (대상)	473	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	474	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	475	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	476	False	35.6	35.6	35.6	0.0	0.0
3-09'24 sep20/20 (대상)	477	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	478	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	479	False	64.8	64.8	64.8	0.0	0.0
3-09'24 sep20/20 (대상)	480	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	481	False	46.1	46.1	46.1	0.0	0.0
3-09'24 sep20/20 (대상)	482	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	483	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	484	False	28.0	28.0	28.0	0.0	0.0
3-09'24 sep20/20 (대상)	485	False	28.0	28.0	28.0	0.0	0.0
3-09'24 sep20/20 (대상)	486	False	28.0	28.0	28.0	0.0	0.0
3-09'24 sep20/20 (대상)	487	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	488	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	489	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	490	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	491	False	38.5	38.5	18.0	20.5	20.5
3-09'24 sep20/20 (대상)	492	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	493	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	494	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	495	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	496	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	497	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	498	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	499	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	500	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	501	False	21.0	21.0	21.0	0.0	0.0
3-09'24 sep20/20 (대상)	502	False	21.0	21.0	21.0	0.0	0.0
3-09'24 sep20/20 (대상)	503	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	504	False	56.3	56.3	56.3	0.0	0.0
3-09'24 sep20/20 (대상)	505	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	506	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	507	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	508	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	509	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	510	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	511	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	512	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	513	False	105.8	105.8	105.8	0.0	0.0
3-09'24 sep20/20 (대상)	514	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	515	False	38.5	38.5	38.5	0.0	0.0
3-09'24 sep20/20 (대상)	516	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	517	False	72.2	72.2	72.2	0.0	0.0
3-09'24 sep20/20 (대상)	518	False	25.7	25.7	25.7	0.0	0.0
3-09'24 sep20/20 (대상)	519	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	520	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	521	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	522	True	38.5	182.9	182.9	0.0	-144.4
3-09'24 sep20/20 (대상)	523	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	524	False	39.1	39.1	39.1	0.0	0.0
3-09'24 sep20/20 (대상)	525	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	526	False	21.0	21.0	21.0	0.0	0.0
3-09'24 sep20/20 (대상)	527	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	528	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	529	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	530	False	38.1	38.1	38.1	0.0	0.0
3-09'24 sep20/20 (대상)	531	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	532	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	533	False	49.2	49.2	49.2	0.0	0.0
3-09'24 sep20/20 (대상)	534	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	535	False	102.7	102.7	102.7	0.0	0.0
3-09'24 sep20/20 (대상)	536	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	537	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	538	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	539	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	540	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	541	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	542	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	543	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	544	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	545	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	546	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	547	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	548	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	549	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	550	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	551	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	552	False	38.0	38.0	38.0	0.0	0.0
3-09'24 sep20/20 (대상)	553	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	554	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	555	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	556	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	557	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	558	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	559	False	21.8	21.8	21.8	0.0	0.0
3-09'24 sep20/20 (대상)	560	False	30.5	30.5	30.5	0.0	0.0
3-09'24 sep20/20 (대상)	561	False	61.0	61.0	61.0	0.0	0.0
3-09'24 sep20/20 (대상)	562	False	30.5	30.5	30.5	0.0	0.0
3-09'24 sep20/20 (대상)	563	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	564	False	56.1	56.1	56.1	0.0	0.0
3-09'24 sep20/20 (대상)	565	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	566	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	567	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	568	False	58.1	58.1	58.1	0.0	0.0
3-09'24 sep20/20 (대상)	569	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	570	False	21.8	21.8	21.8	0.0	0.0
3-09'24 sep20/20 (대상)	571	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	572	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	573	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	574	False	176.7	176.7	182.7	-6.0	-6.0
3-09'24 sep20/20 (대상)	575	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	576	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	577	False	69.1	69.1	69.1	0.0	0.0
3-09'24 sep20/20 (대상)	578	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	579	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	580	True	40.4	75.8	75.8	0.0	-35.4
3-09'24 sep20/20 (대상)	581	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	582	False	39.1	39.1	39.1	0.0	0.0
3-09'24 sep20/20 (대상)	583	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	584	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	585	False	35.4	35.4	35.4	0.0	0.0
3-09'24 sep20/20 (대상)	586	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	587	False	36.1	36.1	36.1	0.0	0.0
3-09'24 sep20/20 (대상)	588	False	51.0	51.0	51.0	0.0	0.0
3-09'24 sep20/20 (대상)	589	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	590	False	35.4	35.4	35.4	0.0	0.0
3-09'24 sep20/20 (대상)	591	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	592	False	51.0	51.0	51.0	0.0	0.0
3-09'24 sep20/20 (대상)	593	False	74.6	74.6	74.6	0.0	0.0
3-09'24 sep20/20 (대상)	594	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	595	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	596	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	597	False	51.0	51.0	51.0	0.0	0.0
3-09'24 sep20/20 (대상)	598	False	19.8	19.8	19.8	0.0	0.0
3-09'24 sep20/20 (대상)	599	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	600	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	601	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	602	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	603	False	19.8	19.8	19.8	0.0	0.0
3-09'24 sep20/20 (대상)	604	False	19.8	19.8	19.8	0.0	0.0
3-09'24 sep20/20 (대상)	605	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	606	False	37.2	37.2	37.2	0.0	0.0
3-09'24 sep20/20 (대상)	607	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	608	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	609	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	610	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	611	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	612	False	69.1	69.1	69.1	0.0	0.0
3-09'24 sep20/20 (대상)	613	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	614	False	40.9	40.9	40.9	0.0	0.0
3-09'24 sep20/20 (대상)	615	False	38.5	38.5	38.5	0.0	0.0
3-09'24 sep20/20 (대상)	616	False	250.1	250.1	250.1	0.0	0.0
3-09'24 sep20/20 (대상)	617	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	618	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	619	False	19.8	19.8	19.8	0.0	0.0
3-09'24 sep20/20 (대상)	620	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	621	False	36.1	36.1	36.1	0.0	0.0
3-09'24 sep20/20 (대상)	622	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	623	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	624	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	625	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	626	False	51.0	51.0	51.0	0.0	0.0
3-09'24 sep20/20 (대상)	627	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	628	False	51.6	51.6	51.6	0.0	0.0
3-09'24 sep20/20 (대상)	629	False	53.4	53.4	53.4	0.0	0.0
3-09'24 sep20/20 (대상)	630	False	37.2	37.2	37.2	0.0	0.0
3-09'24 sep20/20 (대상)	631	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	632	False	89.1	89.1	89.1	0.0	0.0
3-09'24 sep20/20 (대상)	633	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	634	False	37.4	37.4	37.4	0.0	0.0
3-09'24 sep20/20 (대상)	635	False	35.4	35.4	35.4	0.0	0.0
3-09'24 sep20/20 (대상)	636	False	54.8	54.8	54.8	0.0	0.0
3-09'24 sep20/20 (대상)	637	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	638	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	639	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	640	False	21.8	21.8	21.8	0.0	0.0
3-09'24 sep20/20 (대상)	641	False	19.8	19.8	19.8	0.0	0.0
3-09'24 sep20/20 (대상)	642	False	22.4	22.4	22.4	0.0	0.0
3-09'24 sep20/20 (대상)	643	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	644	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	645	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	646	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	647	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	648	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	649	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	650	False	109.4	109.4	109.4	0.0	0.0
3-09'24 sep20/20 (대상)	651	False	137.8	137.8	137.8	0.0	0.0
3-09'24 sep20/20 (대상)	652	False	144.9	144.9	144.9	0.0	0.0
3-09'24 sep20/20 (대상)	653	False	36.7	36.7	36.7	0.0	0.0
3-09'24 sep20/20 (대상)	654	False	36.7	36.7	36.7	0.0	0.0
3-09'24 sep20/20 (대상)	655	True	236.3	272.3	272.3	0.0	-36.0
3-09'24 sep20/20 (대상)	656	False	51.7	51.7	51.7	0.0	0.0
3-09'24 sep20/20 (대상)	657	False	251.9	251.9	253.2	-1.3	-1.3
3-09'24 sep20/20 (대상)	658	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	659	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	660	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	661	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	662	False	73.3	73.3	73.3	0.0	0.0
3-09'24 sep20/20 (대상)	663	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	664	False	372.6	372.6	378.6	-6.0	-6.0
3-09'24 sep20/20 (대상)	665	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	666	False	22.4	22.4	22.4	0.0	0.0
3-09'24 sep20/20 (대상)	667	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	668	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	669	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	670	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	671	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	672	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	673	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	674	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	675	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	676	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	677	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	678	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	679	False	100.9	100.9	100.9	0.0	0.0
3-09'24 sep20/20 (대상)	680	False	87.7	87.7	87.7	0.0	0.0
3-09'24 sep20/20 (대상)	681	False	40.8	40.8	40.8	0.0	0.0
3-09'24 sep20/20 (대상)	682	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	683	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	684	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	685	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	686	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	687	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	688	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	689	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	690	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	691	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	692	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	693	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	694	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	695	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	696	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	697	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	698	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	699	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	700	False	24.0	24.0	24.0	0.0	0.0
3-09'24 sep20/20 (대상)	701	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	702	False	22.4	22.4	22.4	0.0	0.0
3-09'24 sep20/20 (대상)	703	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	704	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	705	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	706	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	707	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	708	False	38.5	38.5	18.0	20.5	20.5
3-09'24 sep20/20 (대상)	709	False	46.7	46.7	46.7	0.0	0.0
3-09'24 sep20/20 (대상)	710	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	711	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	712	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	713	False	38.5	38.5	38.5	0.0	0.0
3-09'24 sep20/20 (대상)	714	False	38.5	38.5	38.5	0.0	0.0
3-09'24 sep20/20 (대상)	715	False	38.5	38.5	38.5	0.0	0.0
3-09'24 sep20/20 (대상)	716	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	717	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	718	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	719	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	720	False	41.1	41.1	41.1	0.0	0.0
3-09'24 sep20/20 (대상)	721	False	21.0	21.0	21.0	0.0	0.0
3-09'24 sep20/20 (대상)	722	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	723	False	63.9	63.9	63.9	0.0	0.0
3-09'24 sep20/20 (대상)	724	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	725	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	726	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	727	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	728	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	729	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	730	False	90.1	90.1	90.1	0.0	0.0
3-09'24 sep20/20 (대상)	731	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	732	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	733	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	734	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	735	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	736	False	21.0	21.0	21.0	0.0	0.0
3-09'24 sep20/20 (대상)	737	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	738	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	739	False	79.5	79.5	79.5	0.0	0.0
3-09'24 sep20/20 (대상)	740	False	123.3	123.3	123.3	0.0	0.0
3-09'24 sep20/20 (대상)	741	False	18.0	18.0	0.0	18.0	18.0
3-09'24 sep20/20 (대상)	742	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	743	False	21.5	21.5	21.5	0.0	0.0
3-09'24 sep20/20 (대상)	744	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	745	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	746	False	36.1	36.1	36.1	0.0	0.0
3-09'24 sep20/20 (대상)	747	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	748	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	749	False	36.1	36.1	36.1	0.0	0.0
3-09'24 sep20/20 (대상)	750	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	751	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	752	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	753	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	754	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	755	False	108.3	108.3	108.3	0.0	0.0
3-09'24 sep20/20 (대상)	756	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	757	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	758	False	217.3	217.3	217.3	0.0	0.0
3-09'24 sep20/20 (대상)	759	False	36.1	36.1	36.1	0.0	0.0
3-09'24 sep20/20 (대상)	760	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	761	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	762	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	763	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	764	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	765	False	21.0	21.0	21.0	0.0	0.0
3-09'24 sep20/20 (대상)	766	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	767	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	768	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	769	False	35.6	35.6	35.6	0.0	0.0
3-09'24 sep20/20 (대상)	770	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	771	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	772	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	773	False	20.0	20.0	20.0	0.0	0.0
3-09'24 sep20/20 (대상)	774	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	775	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	776	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	777	False	21.0	21.0	21.0	0.0	0.0
3-09'24 sep20/20 (대상)	778	False	20.4	20.4	20.4	0.0	0.0
3-09'24 sep20/20 (대상)	779	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	780	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	781	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	782	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	783	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	784	False	33.6	33.6	33.6	0.0	0.0
3-09'24 sep20/20 (대상)	785	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	786	False	43.8	43.8	43.8	0.0	0.0
3-09'24 sep20/20 (대상)	787	False	28.0	28.0	28.0	0.0	0.0
3-09'24 sep20/20 (대상)	788	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	789	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	790	False	54.1	54.1	54.1	0.0	0.0
3-09'24 sep20/20 (대상)	791	False	36.1	36.1	36.1	0.0	0.0
3-09'24 sep20/20 (대상)	792	False	36.1	36.1	36.1	0.0	0.0
3-09'24 sep20/20 (대상)	793	False	36.1	36.1	36.1	0.0	0.0
3-09'24 sep20/20 (대상)	794	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	795	False	156.6	156.6	156.6	0.0	0.0
3-09'24 sep20/20 (대상)	796	False	154.2	154.2	154.2	0.0	0.0
3-09'24 sep20/20 (대상)	797	False	175.3	175.3	175.3	0.0	0.0
3-09'24 sep20/20 (대상)	798	False	209.7	209.7	209.7	0.0	0.0
3-09'24 sep20/20 (대상)	799	False	18.0	18.0	18.0	0.0	0.0
3-09'24 sep20/20 (대상)	800	False	38.4	38.4	38.4	0.0	0.0
3-09'24 sep20/20 (대상)	801	False	72.1	72.1	72.1	0.0	0.0
3-09'24 sep20/20 (대상)	802	False	220.0	220.0	226.0	-6.0	-6.0
